davidlj58;2017-07-24 19:41;0;0;"Strange I never read any where that Healthcare was a right as clearly stated.";;;;"889631549137793028";https://twitter.com/davidlj58/status/889631549137793028
davidlj58;2017-07-24 19:05;0;0;"Sorry having right to health care not addressed as such by our founding fathers.";;;;"889622580247883781";https://twitter.com/davidlj58/status/889622580247883781
planetesh;2017-07-24 17:42;0;0;". @ SenatorCardin @ RepSarbanes , you ready for this? Don't let @ gop senators =repeal our # Healthcarehttps://twitter.com/RonWyden/status/889599728090058756 …";;@ @ @;#;"889601751959187456";https://twitter.com/planetesh/status/889601751959187456
GCGeek;2017-07-24 17:28;2;3;"Your constituents are depending on you, @ ChrisVanHollen and @ SenatorCardin. Vote 'no' on # Obamacare repeal.";;@ @;#;"889598300411895809";https://twitter.com/GCGeek/status/889598300411895809
VenerableDragon;2017-07-24 16:50;0;1;"The secrecy makes sense if the goal is not governance for the benefit of our citizens, but rather subversion of the health care marketplace.";;;;"889588715017957378";https://twitter.com/VenerableDragon/status/889588715017957378
skywriter35;2017-07-24 16:48;0;0;"Then how did you survive then? Apparently, someone thought that your right to life was important. Why not having health care?";;;;"889588034437431296";https://twitter.com/skywriter35/status/889588034437431296
sbcvandy;2017-07-24 16:46;0;0;"Happened with me and Corker's office. They just don't care what this will do";;;;"889587582811729926";https://twitter.com/sbcvandy/status/889587582811729926
VenerableDragon;2017-07-24 16:44;0;1;"The American people are counting on our Senate to rip away the veil of secrecy around the suppression of their health care by fake leaders.";;;;"889587117977993216";https://twitter.com/VenerableDragon/status/889587117977993216
JeffMaga2020;2017-07-24 16:39;0;0;"You are currently contradicting @ SenSchumer on the floor. Who's lying? My money is on... both. # RepealObamacare # DrainTheSewer";;@;# #;"889585819291336705";https://twitter.com/JeffMaga2020/status/889585819291336705
LilyBolourian;2017-07-24 15:19;0;2;"You want to talk resistance? Don't let this bacterial infection of a health care bill come to a vote. Withhold consent.";;;;"889565604717490181";https://twitter.com/LilyBolourian/status/889565604717490181
MattCelentano;2017-07-24 14:58;0;3;"If you're a Marylander call 2 thank (202 224 3121) @ SenatorCardin & @ ChrisVanHollen for fighting to # ProtectOurCare! https://www.vox.com/policy-and-politics/2017/7/24/16019928/senate-health-care-bill-vote-what-is-happening?utm_campaign=vox&utm_content=entry&utm_medium=social&utm_source=twitter …";;@ @;#;"889560420180250625";https://twitter.com/MattCelentano/status/889560420180250625
LOhlburg;2017-07-24 14:47;0;0;"Thank you for your strong opposition to the Rep healthcare repeal bill. Please use every tactic at your disposal to slow & stop this bill.";;;;"889557612504678401";https://twitter.com/LOhlburg/status/889557612504678401
harveynuts;2017-07-24 13:33;0;0;"@ SenatorCardin u complain about Republican health care where's it's? Do something for the money you've been making or resign";;@;;"889538937580138503";https://twitter.com/harveynuts/status/889538937580138503
DinkleIngus;2017-07-24 12:27;0;0;"3 strikes and they're out I say. Then press on committees to continue investigations. Trump goes healthcare wins.";;;;"889522363880153088";https://twitter.com/DinkleIngus/status/889522363880153088
FranXMurray3;2017-07-24 10:28;1;0;"U mean Cigna pulling out of MD Obamacare is a great option? Stop playing Shumer's b***h & support the GOP change or make realistic plan.";;;;"889492463290896384";https://twitter.com/FranXMurray3/status/889492463290896384
Bellaramading;2017-07-24 10:26;0;0;"@ SenatorCardin vote NO to Senate healthcare bill & NO to repeal only; protect the fragile & most vulnerable citizens; no cuts to Medicaid";;@;;"889491938453409792";https://twitter.com/Bellaramading/status/889491938453409792
imkwareNP;2017-07-24 10:25;0;0;"@ SenatorCardin @ ChrisVanHollen I am NP from 21666. Continue to fight GOP health care bills and @ SenMajLdr secretive process. Health matters!";;@ @ @;;"889491680952496128";https://twitter.com/imkwareNP/status/889491680952496128
davidlj58;2017-07-24 10:21;0;0;"Quick to throw up numbers how many of those are those who desire to drop health care coverage????";;;;"889490743819202560";https://twitter.com/davidlj58/status/889490743819202560
Bennythesnitch;2017-07-24 10:18;0;0;"They do not care they never have it is about cronyism not Americanismhttp://talkingpointsmemo.com/dc/obamacare-cromnibus-risk-corridors …";;;;"889489854131613696";https://twitter.com/Bennythesnitch/status/889489854131613696
2205ken;2017-07-24 10:03;0;0;"@ SenatorCardin you can't have it both ways , just remember you past Obama care without Republicans";;@;;"889486169817350148";https://twitter.com/2205ken/status/889486169817350148
ckzjt;2017-07-24 09:59;0;0;"More talking points most who lose insurance would do so voluntarily not forced to buy insurance under Obamacare or pay penalty. Facts!!";;;;"889485120821919745";https://twitter.com/ckzjt/status/889485120821919745
KenRNoto;2017-07-24 06:58;0;0;"America is still waiting for @ POTUS Better, more affordable, less deductibles, and at lower cost Healthcare Plan";;@;;"889439658643525632";https://twitter.com/KenRNoto/status/889439658643525632
nora_howley;2017-07-24 05:43;0;1;"@ SenatorCardin @ ChrisVanHollen @ RepRaskin Again this MD 8th voter thanks you for your stands & votes against all forms # Trumpcare # Repeal";;@ @ @;# #;"889420683008253952";https://twitter.com/nora_howley/status/889420683008253952
bournetobeme;2017-07-24 00:20;0;0;"CALL! Tell them you want them to stop all governmental business until this wealthcare BS is DEAD.";;;;"889339409597739008";https://twitter.com/bournetobeme/status/889339409597739008
CharlesPDavis;2017-07-23 23:23;0;0;". @ SenatorCardin on passing healthcare reform as well as urgent legislative items like the budget &... http://fb.me/1gbNm90Cp # FoxNewsSunday";;@;#;"889325034770239488";https://twitter.com/CharlesPDavis/status/889325034770239488
johnlparker1;2017-07-23 23:16;0;0;"@ SenatorCardin @ ChrisVanHollen No need to play to party line Obamacare is bankrupting America Get in the discussion to # RepealAndReplacehttps://twitter.com/SenTedCruz/status/888451501932384262 …";;@ @;#;"889323369342042112";https://twitter.com/johnlparker1/status/889323369342042112
JunyZogaib;2017-07-23 22:37;0;0;"You are a totally clueless buffoon!! Obamacare is a total disaster brought along by the disastrous presidency of 8 awful years under Obama!";;;;"889313661864562688";https://twitter.com/JunyZogaib/status/889313661864562688
LivinginCross;2017-07-23 21:20;0;0;"Our government is made up of the people; who can & should act collectively to care for each other. Christ compels us to work together.";;;;"889294090092892162";https://twitter.com/LivinginCross/status/889294090092892162
one_awoken;2017-07-23 20:54;0;0;"32 million uninsured is great, compared to Obama care.that bill is a dressed up assassination bill,read what's in that.fema camps, Germany";;;;"889287662481354752";https://twitter.com/one_awoken/status/889287662481354752
RickHughes70;2017-07-23 19:43;0;0;"the Bible never calls for gov't providing medical care, or any other social program. Individuals should step up and care for the poor.";;;;"889269708528250880";https://twitter.com/RickHughes70/status/889269708528250880
CoachforPOTUS;2017-07-23 19:36;0;0;"You will cause death of health insurance.Risk aversion is point of insurance. Patients need money to pay costs of care, don't need insurance";;;;"889267955644719104";https://twitter.com/CoachforPOTUS/status/889267955644719104
justinalpertesq;2017-07-23 18:42;0;0;"Would have to impose a level of accountability on health care that insurance companies had no incentive to impose. Follow the money.";;;;"889254295249485824";https://twitter.com/justinalpertesq/status/889254295249485824
LivinginCross;2017-07-23 15:37;0;0;"As a MD Voter, Veteran, & Christian, we are called to take care of the sick. Please support Single-payer Healthcare. # MedicareForAll";;;#;"889207976233488384";https://twitter.com/LivinginCross/status/889207976233488384
GlobalChillPill;2017-07-23 15:20;0;0;"I'm pretty sure neither of us would want Botswana's version of universal healthcare.";;;;"889203664610611201";https://twitter.com/GlobalChillPill/status/889203664610611201
cmmgirl50;2017-07-23 15:05;0;0;"They've already lost it with Obamacare you've just chained them with penalties at text time";;;;"889199926881779716";https://twitter.com/cmmgirl50/status/889199926881779716
gjackson49;2017-07-23 14:47;0;0;"@ SenatorCardin Elections have consequences.The American people elected Trump to replace and repeal Ocare NOT fix it. We have spoken!!!!!!!!!";;@;;"889195231874306049";https://twitter.com/gjackson49/status/889195231874306049
rlenham;2017-07-23 14:27;0;0;"@ SenatorCardin If Obamacare is so wonderful maybe all Senators and Representatives should have to abide by its provisions.";;@;;"889190142203879425";https://twitter.com/rlenham/status/889190142203879425
NovaJinx75;2017-07-23 14:26;1;0;"Tell me how Trumpcare throws millions off healthcare? This is a serious question and no one that I've asked has been able to answer properly";;;;"889189901786374144";https://twitter.com/NovaJinx75/status/889189901786374144
FKAFernando;2017-07-23 14:23;0;0;"Wait, do you think you're like Congress, exempt from # Trumpcare? Exempt from being one of the millions kicked off healthcare?";;;#;"889189205900836864";https://twitter.com/FKAFernando/status/889189205900836864
jt_mencken;2017-07-23 14:15;0;0;"# healthcare not # wealthcare";;;# #;"889187312902578178";https://twitter.com/jt_mencken/status/889187312902578178
ChangeSeats;2017-07-23 14:12;0;0;"RT @ SenatorCardin: Every GOP # HealthcareBill would cause premiums to skyrocket, but # RepealAndRun would be worst o… http://buff.ly/2tBK2nj";;@;# #;"889186360627736577";https://twitter.com/ChangeSeats/status/889186360627736577
NovaJinx75;2017-07-23 14:11;0;0;"It's a scam and contains 20 different taxes which is strange for a healthcare law";;;;"889186154108641281";https://twitter.com/NovaJinx75/status/889186154108641281
NovaJinx75;2017-07-23 14:10;0;0;"ACA is nothing but a bridge that's supposed to lead us into single payer healthcare which would be a disaster";;;;"889185955441242114";https://twitter.com/NovaJinx75/status/889185955441242114
NovaJinx75;2017-07-23 14:09;0;0;"Obamacare cancelled millions of Americans insurance plans and punished them with a tax penalty for not having insurance";;;;"889185834217480192";https://twitter.com/NovaJinx75/status/889185834217480192
NovaJinx75;2017-07-23 14:09;0;0;"More scare rhetoric, typical of the intolerant left";;;;"889185690612846592";https://twitter.com/NovaJinx75/status/889185690612846592
peter216;2017-07-23 14:09;0;0;"@ SenatorCardin @ ChrisVanHollen I am a MD resident opposed to the GOP healthcare "plan". It strips care fr many to give $ to few. Pls oppose.";;@ @;;"889185658484477955";https://twitter.com/peter216/status/889185658484477955
wiskey4myhorses;2017-07-23 14:04;0;0;"The costs at that point would be the actual health care costs incurred and how those costs would be settled.";;;;"889184496721031168";https://twitter.com/wiskey4myhorses/status/889184496721031168
justinalpertesq;2017-07-23 14:01;0;0;"Once we decide to provide healthcare to 100% of the people, the cost of health insurance for 100% of the people becomes entirely superfluous";;;;"889183668257869824";https://twitter.com/justinalpertesq/status/889183668257869824
ChangeSeats;2017-07-23 14:00;0;0;"RT @ SenatorCardin: The fight over # healthcare isn't over yet. @ SenateGOP's new strategy is to # RepealAndRun - repeal the # ACA with no repla…";;@ @;# # #;"889183379400396805";https://twitter.com/ChangeSeats/status/889183379400396805
PROUDAM00187654;2017-07-23 13:53;0;0;"Trumpcare is an abomination Fix ACA or go to single payer Premiums based on income Negotiate drug prices";;;;"889181726228008961";https://twitter.com/PROUDAM00187654/status/889181726228008961
SenatorCardin;2017-07-23 13:53;55;81;"Every GOP # HealthcareBill would cause premiums to skyrocket, but # RepealAndRun would be worst of all. @ SenateGOP: this is not an option.pic.twitter.com/dtklxFDffv";;@;# #;"889181567335006208";https://twitter.com/SenatorCardin/status/889181567335006208
RadicalGoats;2017-07-23 13:51;0;0;"Better yet, # MedicareForAll?";;;#;"889181240162746369";https://twitter.com/RadicalGoats/status/889181240162746369
MindyPortmann;2017-07-23 13:49;0;0;"Millions were forced to purchase Obamacare or be fined. They want out with something better.pic.twitter.com/nZzlrhIgSD";;;;"889180783428198401";https://twitter.com/MindyPortmann/status/889180783428198401
Gemma__RN;2017-07-23 13:45;0;0;"Thank u Senator for staying engaged in our fight to keep healthcare";;;;"889179787482234882";https://twitter.com/Gemma__RN/status/889179787482234882
SenatorCardin;2017-07-23 13:45;73;108;"The fight over # healthcare isn't over yet. @ SenateGOP's new strategy is to # RepealAndRun - repeal the # ACA with no replacement plan at all.";;@;# # #;"889179554048114688";https://twitter.com/SenatorCardin/status/889179554048114688
marybeth0813;2017-07-23 12:25;0;0;"She I was a single mom and obama care went in place my insurance went from 100 dollars a month and a 1500 dollar deductible to 350 & 6k ded";;;;"889159474589704193";https://twitter.com/marybeth0813/status/889159474589704193
FKAFernando;2017-07-23 11:50;0;0;"Does it really matter the EXACT number? It's MILLIONS OF AMERICANS being kicked off healthcare by @ GOP/ @ POTUS & left to suffer & die.";;@ @;;"889150645793562625";https://twitter.com/FKAFernando/status/889150645793562625
NovaJinx75;2017-07-23 11:16;0;0;"Where did you pull that number from this time? Only 10 million enrolled into Obamacare and had go by force. So stop with this bullshit";;;;"889142166290919424";https://twitter.com/NovaJinx75/status/889142166290919424
RWahden;2017-07-23 10:53;0;1;"Why worry about Russia, REPEAL the sick dead Obamacare and do the other stuff later THE CARE OF AMERICA. FIRST..";;;;"889136442986946561";https://twitter.com/RWahden/status/889136442986946561
ttfn2012;2017-07-23 10:51;0;0;"@ SenatorCardin # worktogether?! @ DNC had plenty of time to work w/ @ GOP what a crock. Dems own # Obamacare # FoxNewsSunday";;@ @ @;# # #;"889135772263165953";https://twitter.com/ttfn2012/status/889135772263165953
RichardTestacci;2017-07-23 10:43;0;0;"@ SenatorCardin Senator don't tell me you care about the people on obama care. When your party supports abortion from conception to birth.";;@;;"889133995136610305";https://twitter.com/RichardTestacci/status/889133995136610305
FKAFernando;2017-07-23 10:32;0;0;"The @ GOP wants to kick 32MM Americans off healthcare & send them to their UNINSURED BANKRUPTING DEATHS. VOTE THEM OUT NOW!!! @ DNC";;@ @;;"889130986516041728";https://twitter.com/FKAFernando/status/889130986516041728
Beyond_Average_;2017-07-23 10:12;0;1;"Why would he veto it? This bill changes nothing. Shouldn't be naive enough to think Russia actually cares about sanctions.";;;;"889125969356873729";https://twitter.com/Beyond_Average_/status/889125969356873729
jesuischant1946;2017-07-23 10:01;1;4;"What are you talking about. Putting restrictions on Russia,N.K.and Iran has nothing to do with healthcare.";;;;"889123311548018689";https://twitter.com/jesuischant1946/status/889123311548018689
DavidSahalie;2017-07-23 09:58;0;2;"only # snowflakes 'need' healthcare";;;#;"889122525006839808";https://twitter.com/DavidSahalie/status/889122525006839808
BattenbergMary;2017-07-23 09:56;0;1;"Trump is scared 2 death Putin will retaliate by releasing Golden Shower tapes if he signs bill. Please Donald! Sign the bill! Can't wait!!!";;;;"889121963712688128";https://twitter.com/BattenbergMary/status/889121963712688128
CatherineHagman;2017-07-23 00:11;0;0;"@ SenatorCardin, # Trump just accused the former head of the FBI, a career prosecutor, of "many" crimes. This is repugnant. This is madness.";;@;#;"888974784947793921";https://twitter.com/CatherineHagman/status/888974784947793921
jwf_fischer;2017-07-22 21:52;0;0;"So where are your ideas Senators? Nothing but obstruction until the ACA collapses or Medicare bankrupts the country.";;;;"888939906923417601";https://twitter.com/jwf_fischer/status/888939906923417601
bevieric;2017-07-22 13:34;0;0;"At last Congress is starting to act like they care about our democracy. Pass Russian sanctions immediately.";;;;"888814416715812866";https://twitter.com/bevieric/status/888814416715812866
Glambert3599;2017-07-22 08:15;0;1;"We are lucky to have to great Senators who care about us Marylanders. Thank you for that @ SenatorCardin @ ChrisVanHollen!";;@ @;;"888734145643520000";https://twitter.com/Glambert3599/status/888734145643520000
FedakMichael;2017-07-21 21:22;0;0;"Good Obamacare was nothing more than a Socialist Communist takeover the health system.";;;;"888570009987031040";https://twitter.com/FedakMichael/status/888570009987031040
em_i_lis;2017-07-21 17:51;0;0;"@ ChrisVanHollen @ SenatorCardin I trust MD can still count on you to refuse to vote for any of @ SenateGOP's pathetic "healthcare" "ideas."";;@ @ @;;"888516815441342464";https://twitter.com/em_i_lis/status/888516815441342464
ElizabethEftfmd;2017-07-21 17:37;0;1;"@ SenatorCardin @ ChrisVanHollen Please continue to support a fair healthcare bill! We need to improve ACA! # KillTheBill # ProtectOurCarehttps://twitter.com/healthymaryland/status/888511800702054400 …";;@ @;# #;"888513173329813504";https://twitter.com/ElizabethEftfmd/status/888513173329813504
vcw2121;2017-07-21 15:17;0;0;"@ SenatorCardin @ ChrisVanHollen My son has down syn. Thanks 4 standing up against this atrocious health care bill. We're behind you!";;@ @;;"888478044700033024";https://twitter.com/vcw2121/status/888478044700033024
NatakiDuncan;2017-07-21 14:01;0;1;"# ProtectOurCare , @ SenatorCardin! Millions cannot lose health and dental care # MedicareMatters # OH2020https://twitter.com/SenatorCardin/status/888154360039051268 …";;@;# # #;"888459028921290752";https://twitter.com/NatakiDuncan/status/888459028921290752
ElizabethEftfmd;2017-07-21 13:52;0;0;"@ RepAnthonyBrown @ SenatorCardin @ ChrisVanHollen Please push for a national healthcare program! Simple everyone would be entitled to the samehttps://twitter.com/healthymaryland/status/888453425339478016 …";;@ @ @;;"888456664646643712";https://twitter.com/ElizabethEftfmd/status/888456664646643712
UpperBayCouns;2017-07-21 13:47;0;2;"Honored to attend the community discussion of rural health care in MD with @ SenatorCardin and @maryannlisanti # mentalhealth # healthcarepic.twitter.com/Yj8cLdQO7Y";;@ @maryannlisanti;# #;"888455524131516416";https://twitter.com/UpperBayCouns/status/888455524131516416
Grimrin;2017-07-21 10:56;0;0;"@ SenatorCardin Work on fixing healthcare, not violating the First Amendment. https://theintercept.com/2017/07/19/u-s-lawmakers-seek-to-criminally-outlaw-support-for-boycott-campaign-against-israel/ …";;@;;"888412293251215360";https://twitter.com/Grimrin/status/888412293251215360
ChangeSeats;2017-07-21 10:00;0;0;"RT @ SenatorCardin: Great day ahead talking # healthcare in @ havredegrace, # infrastructure in # perryville, # Chesapea… http://buff.ly/2uicHes";;@ @;# # # #;"888398275983933440";https://twitter.com/ChangeSeats/status/888398275983933440
SenatorCardin;2017-07-21 09:48;16;57;"Great day ahead talking # healthcare in @ havredegrace, # infrastructure in # perryville, # ChesapeakeBay in # PortDeposit. # MDjobs # MDhealthpic.twitter.com/kKm7CZ0tY2";;@;# # # # # # #;"888395312007700480";https://twitter.com/SenatorCardin/status/888395312007700480
SmithWsmith1610;2017-07-21 01:42;0;0;"Why is it that you Senator Cardin exempted yourself from Obamacare? If you think it is so great, why didn't you want it? # hippocrit";;;#;"888272847113641984";https://twitter.com/SmithWsmith1610/status/888272847113641984
schasslerpl;2017-07-20 22:38;0;1;"The president is corrupt and so is the republican healthcare plan. It's corrupt morally and financially.";;;;"888226608477343745";https://twitter.com/schasslerpl/status/888226608477343745
ElizabethEftfmd;2017-07-20 22:05;0;0;"@ SenatorCardin @ ChrisVanHollen A very simple solution to the healthcare bill is National Healthcare for All Americans. Pass it now!";;@ @;;"888218334990393344";https://twitter.com/ElizabethEftfmd/status/888218334990393344
toastmilke;2017-07-20 21:09;2;2;"They are running because they opened the door again & a significant part of base & public came back demanding Medicare for All/Single-Payer.";;;;"888204345401126912";https://twitter.com/toastmilke/status/888204345401126912
Allen58VoteBlue;2017-07-20 20:05;0;0;"This is the GOP plan. Take healthcare from everybody and wash our hands of the working class and poor. We need to continue screaming! Resist";;;;"888188194591711233";https://twitter.com/Allen58VoteBlue/status/888188194591711233
aacoindivisible;2017-07-20 19:41;0;1;"Thanks for your strong opposition to Trumpcare, @ SenatorCardin and @ VanHollenForMDhttps://twitter.com/ezralevin/status/887881517153886208 …";;@ @;;"888182036569239552";https://twitter.com/aacoindivisible/status/888182036569239552
CntryClbRpblcn;2017-07-20 19:03;0;0;"Obamacare forced people to buy insurance even if they didn't want it. How many of these are happy to have their freedom of choice back?";;;;"888172492749131776";https://twitter.com/CntryClbRpblcn/status/888172492749131776
ulyses01;2017-07-20 19:00;0;0;"since you idiots voted to subsidize deathcare, prices are thru the roof.";;;;"888171761430343681";https://twitter.com/ulyses01/status/888171761430343681
