davidlj58;2017-07-24 19:41;0;0;"Strange I never read any where that Healthcare was a right as clearly stated.";;;;"889631549137793028";https://twitter.com/davidlj58/status/889631549137793028
JillpaulisJill;2017-07-20 18:36;0;0;"The cutting of Medicaid, preexisting conditions, cap on care will destroy our special needs family!! We are MDers! pic.twitter.com/EFZ46cXoL5";;;;"888165832588701697";https://twitter.com/JillpaulisJill/status/888165832588701697
SenatorCardin;2017-07-20 17:51;50;76;"Every GOP # HealthcareBill would cost tens of millions of Americans their insurance. But @ SenateGOP's repeal & run plan would be worst of allpic.twitter.com/ev2Enjy1F4";;@;#;"888154360039051268";https://twitter.com/SenatorCardin/status/888154360039051268
Nbouvier;2017-07-20 17:49;2;17;"Keep up the fight, @ SenatorCardin. Hold out the olive branch for bi-partisan reforms to improve Obamacare. Your voters are with you! https://twitter.com/senatorcardin/status/888152061958860804 …";;@;;"888154006081720320";https://twitter.com/Nbouvier/status/888154006081720320
kay_vandenberg;2017-07-20 17:47;0;1;"Hey @ SenatorCardin Here's what REAL doctors think of the "healthcare" bill";;@;;"888153476005605376";https://twitter.com/kay_vandenberg/status/888153476005605376
SenatorCardin;2017-07-20 17:42;90;156;"The fight against @ SenateGOP's # RepealObamacare efforts is not over. Now they're pushing to repeal and run, with no replacement plan at all.";;@;#;"888152061958860804";https://twitter.com/SenatorCardin/status/888152061958860804
richiefreddy;2017-07-20 17:35;0;1;"Our Congress cares more about working for Israel than the rights of the American people @ SenatorCardin @ SenSchumer @ dscc @ SenateGOP @ thehill";;@ @ @ @ @;;"888150498091692034";https://twitter.com/richiefreddy/status/888150498091692034
SenatorCardin;2017-07-20 12:50;17;196;"You've given so much for this country, our ceaseless support is the least we can give you. Take care of yourself, John. I'll see you soon.https://twitter.com/SenJohnMcCain/status/888057312992260097 …";;;;"888078627207884802";https://twitter.com/SenatorCardin/status/888078627207884802
john010147;2017-07-20 12:27;0;0;"why would you bring in clergy who know nothing about health care instead of agents who sell it?";;;;"888072910967066624";https://twitter.com/john010147/status/888072910967066624
JaneQCitizenOMG;2017-07-20 09:20;0;0;"Dear @ SenatorCardin: In case you hadn't seen this. http://www.thedailybeast.com/team-trump-used-obamacare-money-to-run-ads-against-it … Just add it to the list of impeachable offenses.";;@;;"888025729656664064";https://twitter.com/JaneQCitizenOMG/status/888025729656664064
MattyDSalvage;2017-07-20 00:05;0;1;"Agree here. Guess you don't care about Palestinians... let people boycott Israel. Ur infringing on our freedoms!";;;;"887886232507760640";https://twitter.com/MattyDSalvage/status/887886232507760640
southannie;2017-07-19 22:47;0;3;"https://en.wikipedia.org/wiki/Bethesda,_Maryland … If Rod was from # Batlimore, it's a city you are supposed to care for. @ SenJohnnyRay @ ChrisVanHollen @ SenatorCardin";;@ @ @;#;"887866545245872131";https://twitter.com/southannie/status/887866545245872131
christianxderek;2017-07-19 19:37;0;1;"@ SenatorCardin We need more coverage for mental health care, not less. Please # Act4MentalHealth.";;@;#;"887818827874148354";https://twitter.com/christianxderek/status/887818827874148354
yellowled22;2017-07-19 18:35;0;0;"@ SenatorCardin ben is israeli schill, does not care about america only aiapc money, this is treason people!!";;@;;"887803203290505216";https://twitter.com/yellowled22/status/887803203290505216
yrubored;2017-07-19 18:06;0;0;"Thank you . @ ChrisVanHollen, and . @ SenatorCardin, for holding the line on health care. We don't need any expedited funerals in MD.";;@ @;;"887795839111966721";https://twitter.com/yrubored/status/887795839111966721
GeneRansom;2017-07-19 15:20;5;6;"Great meeting with @ SenatorCardin office on healthcare in Maryland @ WWFH_MD @ MedChiupdatespic.twitter.com/FwKT6PZBSv";;@ @ @;;"887754111214604288";https://twitter.com/GeneRansom/status/887754111214604288
lrvLinda;2017-07-19 14:20;0;0;"Thank you! Please help forge a bi-partisan coalition to improve health care & coverage. Show Republicans what bi-partisanship can do!";;;;"887738896930492416";https://twitter.com/lrvLinda/status/887738896930492416
VenerableDragon;2017-07-19 13:56;0;0;"Why doesn't GOP want us to have health care we can live with, affordably? Doesn't that violate their oath? @ SenatorCardin, @ ChrisVanHollen";;@ @;;"887732859330605056";https://twitter.com/VenerableDragon/status/887732859330605056
FundacionEfrain;2017-07-19 13:52;0;0;"UnitedWeStand Divided U fall # HealthcareBill @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt";;@ @ @ @ @ @ @;#;"887731766613749767";https://twitter.com/FundacionEfrain/status/887731766613749767
Care4All46;2017-07-19 13:29;0;0;"Thank u Senator Cardin! Healthcare for Everyone!";;;;"887726011646980097";https://twitter.com/Care4All46/status/887726011646980097
now_justice;2017-07-19 11:35;0;0;"Cheating. @ OversightDems @ SenatorCardin http://www.latimes.com/business/hiltzik/la-fi-hiltzik-obamacare-sabotage-20170516-story.html …";;@ @;;"887697395848499203";https://twitter.com/now_justice/status/887697395848499203
GreggHoush;2017-07-19 11:20;0;0;"@ SenatorCardin $765 billion per year lost in US healthcare system. Want to fix healthcare? Maybe start with this https://www.propublica.org/article/the-myth-of-drug-expiration-dates …";;@;;"887693650322481152";https://twitter.com/GreggHoush/status/887693650322481152
jPotterRay;2017-07-19 10:23;0;7;"Me, every time I call @ ChrisVanHollen and @ SenatorCardin to thank them for the work they are doing to protect # healthcarepic.twitter.com/1iXN96FiFO";;@ @;#;"887679378745962496";https://twitter.com/jPotterRay/status/887679378745962496
JaneDone15;2017-07-19 06:15;0;0;"Which proves he doesn't care about the people he serves, just himself and his party affiliation. Take notice Kentucky voters, wrong horse!";;;;"887616866327384065";https://twitter.com/JaneDone15/status/887616866327384065
akasper331;2017-07-19 00:35;1;1;"Glad to see # Obamacare is safe! Thanks @ ChrisVanHollen, @ SenatorCardin, and @ RepAnthonyBrown";;@ @ @;#;"887531440480677888";https://twitter.com/akasper331/status/887531440480677888
TemporaryChanEL;2017-07-18 23:19;0;0;"Dear Ben Cardin , question - which is it going to be since people don't actually care about the future : the environment or protect jobs ?";;;;"887512193356398596";https://twitter.com/TemporaryChanEL/status/887512193356398596
hasler_theresa;2017-07-18 22:40;0;1;"I couldn't hear anything they said and the camera made me dizzy. Ugh! Just stop babbling and bring the healthcare providers n as suggested!";;;;"887502359584272384";https://twitter.com/hasler_theresa/status/887502359584272384
hasler_theresa;2017-07-18 22:34;0;1;"Agreed! Too many people are suffuring from lack of healthcare. Stop the resist & obstruct. Meaning STOP wasting time and get er done now";;;;"887500816814415872";https://twitter.com/hasler_theresa/status/887500816814415872
quickbob93;2017-07-18 20:21;0;0;"You talk a lot for someone who helped create the awful mess we call Obama care";;;;"887467290458939395";https://twitter.com/quickbob93/status/887467290458939395
BarbaraKatz15;2017-07-18 19:30;0;1;"Agreed wholeheartedly-his concern is campaign funding by big donors. He could care less about people. I cannot stand his attitude";;;;"887454464432590848";https://twitter.com/BarbaraKatz15/status/887454464432590848
BarbaraKatz15;2017-07-18 19:19;1;2;"Pence, McConnell liars. No empathy, cld care less about those who have less. I want 2 see those smarmy smiles removed when the GOP loses";;;;"887451900764925953";https://twitter.com/BarbaraKatz15/status/887451900764925953
FundacionEfrain;2017-07-18 17:07;0;0;"# promise is promise # HealthcareBill @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc @ SteveDaines";;@ @ @ @ @ @ @ @;# #;"887418472245886982";https://twitter.com/FundacionEfrain/status/887418472245886982
GaryJoh1973;2017-07-18 16:22;0;0;"Not really senator, Obamacare hurts my middle class family! Thanks to you";;;;"887407328512835584";https://twitter.com/GaryJoh1973/status/887407328512835584
RealSamFaddis;2017-07-18 15:38;1;3;"You and your party created this monster. Want someone to blame for healthcare crisis? Find a mirror.";;;;"887396211791155200";https://twitter.com/RealSamFaddis/status/887396211791155200
SenatorCardin;2017-07-18 15:34;30;66;"Talking now w/clergy from across the country about the future of # healthcare in America @ PNBCINC @ Presbyterian @ VPIchttps://www.pscp.tv/w/bD0I1jFQbUtxWFdwWnJ4UW98MURYeHlPd1pxRGdHTSAE_zrjDIPm1jxqy-KLOLQSKcKv18VM4YGqeTs76GcV …";;@ @ @;#;"887395282488614912";https://twitter.com/SenatorCardin/status/887395282488614912
JWC_6;2017-07-18 15:34;0;1;"sad little old man who rules the Senate. cares about "winning" not about the people who are affected";;;;"887395144168812545";https://twitter.com/JWC_6/status/887395144168812545
bbweiner1;2017-07-18 14:53;0;0;"@ SenatorCardin @ ChrisVanHollen Thank you for your tireless fight to defeat the bill & save health care for millions.";;@ @;;"887384939284631556";https://twitter.com/bbweiner1/status/887384939284631556
lauriewrites;2017-07-18 14:35;0;1;"Thanks @ ChrisVanHollen & @ SenatorCardin for opposing # HealthcareBill that threatens @ PPAct & much more. # StandWithPP https://www.facebook.com/LaurieMedia/posts/1449901368392258 …";;@ @ @;# #;"887380255043977217";https://twitter.com/lauriewrites/status/887380255043977217
Brainykid2010;2017-07-18 12:42;0;1;"@ SenatorCardin What is dangerous Sen Cardin is O/care itself! Millions of Fed Taxpayers no longer have ins b/c you made it too expensive!";;@;;"887351883496656896";https://twitter.com/Brainykid2010/status/887351883496656896
RobertG35947779;2017-07-18 12:00;0;0;"Get rid of the taxes, make it realy about healthcare. Stop the bartering method of pricing. Stop pharmaceutical gouging. Git r done!!!";;;;"887341262487080960";https://twitter.com/RobertG35947779/status/887341262487080960
ChangeSeats;2017-07-18 11:50;0;0;"RT @ SenatorCardin: . @ SenateGOP's new strategy is to # RepealObamacare -- without any replacement plan. No. Unacceptable. We will not upend A…";;@ @;#;"887338695954751493";https://twitter.com/ChangeSeats/status/887338695954751493
GoldOnion;2017-07-18 11:48;0;0;"# FullRepeal or let Obummercare finish collapsing WITHOUT ANY resuscitation. Then Republicans can start REAL reforms that promote free market";;;#;"887338356354560000";https://twitter.com/GoldOnion/status/887338356354560000
mckinley0930;2017-07-18 11:46;0;0;"He's just like 45. He doesn't care if people have insurance. He just wants the W";;;;"887337894146396161";https://twitter.com/mckinley0930/status/887337894146396161
RobertG35947779;2017-07-18 11:38;0;0;"Then what do you suggest. Obamacare is a failure. It has cost me thousands of dollars. Stop complaining and help fix it.";;;;"887335760906596353";https://twitter.com/RobertG35947779/status/887335760906596353
davidlj58;2017-07-18 11:28;0;0;"Very acceptable Americans do not require you healthcare coverage period. Your going to run it as the Democrats have with MD gerrymandering";;;;"887333276574253060";https://twitter.com/davidlj58/status/887333276574253060
AndyMueller16;2017-07-18 11:27;0;2;"well, maybe you all should have helped fix it # RepealObamacare";;;#;"887332951402450944";https://twitter.com/AndyMueller16/status/887332951402450944
SenatorCardin;2017-07-18 11:23;79;262;". @ SenateGOP's new strategy is to # RepealObamacare -- without any replacement plan. No. Unacceptable. We will not upend Americans' coverage.";;@;#;"887331913723195392";https://twitter.com/SenatorCardin/status/887331913723195392
dbkane;2017-07-18 11:22;0;3;"Thank you, @ SenatorCardin for your steadfast representation of your constituents (and the whole country) and our need for healthcare.";;@;;"887331650589401089";https://twitter.com/dbkane/status/887331650589401089
SenatorCardin;2017-07-18 11:17;25;66;"For middle class families, Medicaid recipients, Americans w/ preexisting conditions, and many others - this comes as great news. # Trumpcarehttps://twitter.com/nytimes/status/887116924114677761 …";;;#;"887330377823645697";https://twitter.com/SenatorCardin/status/887330377823645697
davidlj58;2017-07-18 10:29;0;0;"Just say no to federal run/controlled health care.";;;;"887318374795161600";https://twitter.com/davidlj58/status/887318374795161600
davidlj58;2017-07-18 10:27;0;0;"All the more reason not to have the federal govt running health care.";;;;"887317843758460928";https://twitter.com/davidlj58/status/887317843758460928
RevRosemary;2017-07-17 22:59;0;1;"@ ChrisVanHollen @ SenatorCardin @ AnthonyBrownMD4 PLEASE stop this Republican effort to destroy healthcare in America. Stop Trumpcare. Thanks.";;@ @ @;;"887144836477980672";https://twitter.com/RevRosemary/status/887144836477980672
GlobalChillPill;2017-07-17 21:36;0;0;"Everyone would have insurance with lousy healthcare, like the VA. Health insurance =/= healthcare.";;;;"887123900341080066";https://twitter.com/GlobalChillPill/status/887123900341080066
GlobalChillPill;2017-07-17 21:34;0;0;"The # ACA is a potent wallet destroyer. On MD exchange,bronze plan has $1777/mo prem w $13k ded 4 2 ppl.We need # freemarkethealthcare now!";;;# #;"887123289398808580";https://twitter.com/GlobalChillPill/status/887123289398808580
DrieuxK;2017-07-17 21:25;0;1;"It's DEAD. Senate Republicans Just Killed Their Health Care Bill Again http://www.huffingtonpost.com/entry/jerry-moran-mike-lee-senate-health-care_us_596d594ce4b0e983c05877f4 …";;;;"887121059492843520";https://twitter.com/DrieuxK/status/887121059492843520
ChangeSeats;2017-07-17 20:06;0;0;"RT @ SenatorCardin: The new version of # Trumpcare would devastate Americans w/ preexisting conditions. Stop, @ Senat… http://buff.ly/2u2Of1X";;@ @;#;"887101108921020416";https://twitter.com/ChangeSeats/status/887101108921020416
ChangeSeats;2017-07-17 19:57;0;0;"RT @ SenatorCardin: . @ SenateGOP's new version of # Trumpcare still imposes caps on coverage & makes # healthcare far … http://buff.ly/2t9rIO1";;@ @;# #;"887098864561528833";https://twitter.com/ChangeSeats/status/887098864561528833
ChangeSeats;2017-07-17 19:51;0;0;"RT @ SenatorCardin: The @ SenateGOP's # Trumpcare bill can't be amended enough to reverse the severe damage it would … http://buff.ly/2u2mYeB";;@ @;#;"887097333845983233";https://twitter.com/ChangeSeats/status/887097333845983233
ChangeSeats;2017-07-17 19:33;0;0;"RT @ SenatorCardin: . @ SenateGOP's # healthcare vote is delayed a week. @ SenateMajLdr, how about using this time to hold public hearings? Sinc…";;@ @ @;#;"887092806531022850";https://twitter.com/ChangeSeats/status/887092806531022850
Glambert3599;2017-07-17 17:11;0;7;"Thank you Senator from one of your constituents for standing against this rotten healthcare bill.";;;;"887057238652801024";https://twitter.com/Glambert3599/status/887057238652801024
StarbiesMom;2017-07-17 17:00;0;0;"How do we get them to drop this bill? They don't care about people.";;;;"887054485566226432";https://twitter.com/StarbiesMom/status/887054485566226432
SenatorCardin;2017-07-17 16:58;63;92;"The new version of # Trumpcare would devastate Americans w/ preexisting conditions. Stop, @ SenateGOP. Just stop. People's lives are at stakepic.twitter.com/CqgvKUsong";;@;#;"887053979921809408";https://twitter.com/SenatorCardin/status/887053979921809408
ThatGuy3002;2017-07-17 16:57;0;0;"Comparison of tweets from Trump & Obama today in their respective Presidencies. # Healthcare # Russiapic.twitter.com/g6zc9clxnd";;;# #;"887053684781314049";https://twitter.com/ThatGuy3002/status/887053684781314049
SenatorCardin;2017-07-17 16:53;33;53;". @ SenateGOP's new version of # Trumpcare still imposes caps on coverage & makes # healthcare far less affordable for all - including seniors.pic.twitter.com/Sa1bObpOao";;@;# #;"887052631813873666";https://twitter.com/SenatorCardin/status/887052631813873666
SenatorCardin;2017-07-17 16:49;47;62;"The @ SenateGOP's # Trumpcare bill can't be amended enough to reverse the severe damage it would do to the health & wallets of millions.pic.twitter.com/QGFUm2LQMd";;@;#;"887051611427753987";https://twitter.com/SenatorCardin/status/887051611427753987
SenatorCardin;2017-07-17 16:30;63;198;". @ SenateGOP's # healthcare vote is delayed a week. @ SenateMajLdr, how about using this time to hold public hearings? Since there's been none?";;@ @;#;"887046993436188675";https://twitter.com/SenatorCardin/status/887046993436188675
RutiRegan;2017-07-17 16:15;0;0;"One thing I tell Jewish early childhood programs is that parents are often scared that their child's disability means they'll disappear.";;;;"887043120227069952";https://twitter.com/RutiRegan/status/887043120227069952
mitchumms;2017-07-17 15:53;0;0;"Good thing he had that good health care. Glad @ SenatorCardin & @ ChrisVanHollen are fighting for me. Hope @ SenJohnMcCain will do the samehttps://twitter.com/voxdotcom/status/887036700832256000 …";;@ @ @;;"887037531220475905";https://twitter.com/mitchumms/status/887037531220475905
Gemma__RN;2017-07-17 15:01;0;0;"Republican Gets Destroyed During Townhall Over Trumpcare @ realDonaldTrump @ LindseyGrahamSC @ SenatorCardin https://www.youtube.com/watch?v=_TDkgIEn5Ac&feature=share …";;@ @ @;;"887024487618805760";https://twitter.com/Gemma__RN/status/887024487618805760
MomsRising;2017-07-17 14:35;26;35;"Mark in Maryland is fighting to # ProtectOurCare for his son Timmy! @ ChrisVanHollen @ SenatorCardin read https://www.momsrising.org/blog/protectourcare-meet-mark-in-maryland … # SaveMedicaidpic.twitter.com/Kfp2tuqvU8";;@ @;# #;"887017839256907777";https://twitter.com/MomsRising/status/887017839256907777
Citoyen_Ken;2017-07-17 08:08;0;0;"@ SenatorCardin Time to put the brakes on the GOP American Wealthcare Act!";;@;;"886920590778617856";https://twitter.com/Citoyen_Ken/status/886920590778617856
stock_dog;2017-07-16 20:38;0;0;"@ RepSarbanes @ SenatorCardin @ Call_Me_Dutch @ RepCummings @ RepAndyHarrisMD @ ChrisVanHollen please note that I do not approve of # Trumpcare";;@ @ @ @ @ @;#;"886747014364528640";https://twitter.com/stock_dog/status/886747014364528640
dassismom;2017-07-16 13:56;0;0;"Republicans keep saying "obamacare failed." You have to get on the air and expose GOP for undermining ACA. Why didn't they repeal it then?";;;;"886645755783647232";https://twitter.com/dassismom/status/886645755783647232
Lily2000;2017-07-16 10:07;0;0;"When would you ever think the @ SenateGOP would ever care about Americans' pleas?";;@;;"886588185362518016";https://twitter.com/Lily2000/status/886588185362518016
Dodie609;2017-07-16 09:56;2;3;"Do not exempt Congress' health plan Live or die with the rest of us # BRAC # SaveMedicaid # healthcare @ SenJohnMcCain @ SenatorCardin # FixACAhttps://twitter.com/DrWestinForTX07/status/886583289133191168 …";;@ @;# # # #;"886585316748005376";https://twitter.com/Dodie609/status/886585316748005376
charlievp;2017-07-15 18:16;0;0;"# TexDrillerson is taking his cues from his boss -they just don't care, and don't really want to learn.Reminds me of his 1945 predecessor,...pic.twitter.com/0FaTvQsdDg";;;#;"886348713299509249";https://twitter.com/charlievp/status/886348713299509249
MelissaYoussi;2017-07-15 16:42;0;0;"Please keep fighting this! # KillTheBill for Maryland constituents. A lot of my patients need MA for prenatal care! -MD Nurse Midwife";;;#;"886325233338249216";https://twitter.com/MelissaYoussi/status/886325233338249216
tinyfingresist;2017-07-15 16:10;0;0;"Calling it "health care" is a lie Ben. Call it what it is, "wealth care for the 1%". Don't help the Orange man lie.https://www.youtube.com/watch?v=q_265IWD9SM …";;;;"886317139300421636";https://twitter.com/tinyfingresist/status/886317139300421636
znrhodes28;2017-07-15 14:42;0;0;"Senator Cardin, @ SenateGOP needs to answer these questions about # Trumpcare: how much would a 55 .year old woman pay? 1/";;@;#;"886294893857034240";https://twitter.com/znrhodes28/status/886294893857034240
elladoes;2017-07-15 13:51;0;0;"We need an alternative to medicate cuts. Save healthcare. No scam skinny plans no high risk pools. Healthy Nation First";;;;"886282000499388417";https://twitter.com/elladoes/status/886282000499388417
IndivisibleMCMD;2017-07-15 13:38;4;7;". @ GOP &@SenateGOP: @ SenatorCardin has reached across the aisle w/ # affordablehealthcare proposal. Will you respond or just grandstand?https://twitter.com/senatorcardin/status/886271394316787713 …";;@ @SenateGOP @;#;"886278901705707520";https://twitter.com/IndivisibleMCMD/status/886278901705707520
ChangeSeats;2017-07-15 13:30;0;0;"RT @ SenatorCardin: I've introduced my own bill to improve # healthcare - here they are. @ SenateGOP, call when you'r… http://buff.ly/2trjZKB";;@ @;#;"886276697120800768";https://twitter.com/ChangeSeats/status/886276697120800768
Hi_IQ_Trump;2017-07-15 13:25;0;0;"HSAs make health care more accessible and more affordable -https://mic.com/articles/13057/universal-savings-accounts-the-path-to-freedom-in-health-wealth-and-retirement …";;;;"886275633814417409";https://twitter.com/Hi_IQ_Trump/status/886275633814417409
ChangeSeats;2017-07-15 13:24;0;0;"RT @ SenatorCardin: This is what @ SenateGOP's original # HealthcareBill would've done. Amendments won't fix this mes… http://buff.ly/2uv3wdC";;@ @;#;"886275168431214592";https://twitter.com/ChangeSeats/status/886275168431214592
EdwardWMarsh1;2017-07-15 13:15;0;0;"It's only money. Who cares. Every thing else is not important Military, homeland security interest on the debt. We legislate with heart.";;;;"886273030900428800";https://twitter.com/EdwardWMarsh1/status/886273030900428800
mjcollins27;2017-07-15 13:14;1;4;"# SinglePayer and # MedicareForAll is what you should be fighting for. Good for Maryland and good for America.";;;# #;"886272807222616066";https://twitter.com/mjcollins27/status/886272807222616066
